"Verbraucherpreisindex: Deutschland, Monate,
Klassifikation der Verwendungszwecke des Individualkonsums
(COICOP 2-5-Steller Hierarchie)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Verbraucherpreisindex für Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Deutschland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Verbraucherpreisindex (2020=100),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Verwendungszwecke des Individualkonsums,,2015,,,,,,,,,,,,2016,,,,,,,,,,,,2017,,,,,,,,,,,,2018,,,,,,,,,,,,2019,,,,,,,,,,,,2020,,,,,,,,,,,,2021,,,,,,,,,,,,2022,,,,,,,,,,,,2023,,,,,,,,,,,,2024,,,,,,,,,,,,2025,,,
,,Januar,Februar,März,April,Mai,Juni,Juli,August,September,Oktober,November,Dezember,Januar,Februar,März,April,Mai,Juni,Juli,August,September,Oktober,November,Dezember,Januar,Februar,März,April,Mai,Juni,Juli,August,September,Oktober,November,Dezember,Januar,Februar,März,April,Mai,Juni,Juli,August,September,Oktober,November,Dezember,Januar,Februar,März,April,Mai,Juni,Juli,August,September,Oktober,November,Dezember,Januar,Februar,März,April,Mai,Juni,Juli,August,September,Oktober,November,Dezember,Januar,Februar,März,April,Mai,Juni,Juli,August,September,Oktober,November,Dezember,Januar,Februar,März,April,Mai,Juni,Juli,August,September,Oktober,November,Dezember,Januar,Februar,März,April,Mai,Juni,Juli,August,September,Oktober,November,Dezember,Januar,Februar,März,April,Mai,Juni,Juli,August,September,Oktober,November,Dezember,Januar,Februar,März,April
Nahrungsmittel und alkoholfreie Getränke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  Nahrungsmittel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Brot und Getreideerzeugnisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"      Reis, einschließlich Reiszubereitungen",,92.5,92.8,92.5,92.3,92.4,92.4,92.3,92.4,92.5,92.5,92.5,91.8,92,92.4,91.8,92.4,92.3,92.5,92,91.6,91.8,91.7,92.2,92,91.8,92.8,92.9,93.1,93,92.9,92.7,92.7,93.1,93.2,92.8,93,92.3,93.8,94.9,95.3,95,95.5,95.6,95.6,95.3,95.6,95.4,95.8,95.9,97.3,98.1,98.7,98.8,98.8,99.9,98.8,99.4,99.6,99.4,99.2,99.6,99.3,100.4,100.7,102.4,101.5,99.3,99.4,98.9,99,99.8,99.8,101.3,102.6,102.3,103.3,102.4,102.6,102.9,102.3,103.7,102.8,102.9,102.4,103,104.4,104.4,109.4,113.4,114.6,115.7,121.6,122.8,125.3,126.5,127.3,127.8,128.4,129.4,131.7,135.5,137.2,138.1,137.2,139.7,140.5,139.7,140.4,140.5,142.3,137.2,136.3,136.9,136.9,136.6,136.3,135.8,137.3,137.6,139,139.2,138.9,139.4,139.2
      Brot und Brötchen,,91.7,91.8,91.9,92.1,92.1,92.3,92.4,92.7,92.7,92.7,92.9,92.8,93,93.2,93.3,93.5,93.7,93.8,93.7,93.7,94,93.9,94.1,94.3,94.3,94.3,94.3,94.2,94.4,94.6,94.8,94.7,94.8,95.1,95.1,95.2,95.4,95.5,95.2,95.5,95.3,95.7,95.7,95.8,96.1,96.1,96.7,97,97.2,97.6,97.8,98.3,98.5,98.4,98.8,99.1,99.1,99.1,99.4,99.9,100.2,100.3,100.4,100.7,100.8,100.9,99.4,99.4,99.4,99.3,99.5,99.6,101.4,102.3,102.2,102.6,102.8,103.1,103.7,104.2,105.3,105.4,106,106.9,108.3,108.9,109.4,112.2,114.5,116.8,119.9,120.7,122.9,124.6,127,128.1,129.6,130.7,131.2,132.3,132.5,133,133.1,133.3,133.7,133.2,133.6,134.1,133.8,135,135,135.1,135,135.3,135.2,135.2,136.1,136.2,136,136.3,137,137.3,137.7,137.7
    Fleisch und Fleischwaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      Rind- und Kalbfleisch,,92.9,92.4,92.4,93.1,93.8,93.6,93.2,91.7,92.4,92.8,92.5,92.8,92.8,92.7,92.9,93.2,92.5,92.9,92.6,92.4,93.3,93.9,93.7,93.2,94.4,94.4,94,92.6,93.1,93.8,93.9,94.2,94.8,94.8,95,95.2,96,96.5,96.4,96.8,96.5,96.8,97.4,97.5,97.4,96.6,97.6,96.7,97.6,97.8,97.8,97.9,97.9,98.8,99.4,99.6,98.9,99.3,99.5,98.7,99.4,98.6,99.9,99.9,101.2,102.3,101.1,99.7,99.6,100.6,99.2,98.6,100.9,101.2,100.5,103,102.6,101.7,102.9,102.9,103.8,105,106.5,107.2,109.1,110.3,113.9,122.6,126,126.6,126.9,125.9,128.4,129.4,128.8,128.1,128,129.8,128.3,128.6,129.6,131.2,129.8,130.8,129.7,129.1,130.9,130.2,131.7,133,133.3,133.3,132.2,133.4,133,134,133.5,135.6,137.2,137.2,136.6,137.6,140.6,143.2
      Schweinefleisch,,84.9,84.7,84.3,85,84.6,84.5,84.8,84.5,84.9,85.1,85.2,85.7,85.5,85.9,85.3,84.9,85.8,85.3,86.5,86,85.5,85.7,85.9,86.4,86.4,86.7,86.8,87.6,87.6,87.9,88.1,88,88.7,89.4,89.7,89.8,88.6,89.6,89.2,88.7,89,88.6,89.1,88.1,88.6,88.9,89.3,88.8,89.1,89.1,89,89.9,90.5,91.4,92.8,93.2,93.7,93.9,93.9,95.9,97.3,98.7,99.7,100.9,100.6,101.8,100.7,101,100.3,99.7,99.7,99.6,101.1,101.3,101.5,101.5,102.1,101.9,103.2,102.8,102.9,103.4,104.4,104,105.5,105.8,107.4,118.7,124.8,124.8,123.4,123.2,124.4,125.3,125.9,125.7,126.7,125.2,126.1,126,126.6,127.4,129.7,129.7,130.4,130.1,128.9,128.4,128.8,128.3,128.2,129,129.6,129.6,130.7,130.5,131,130.5,130.8,133.1,131.7,131.8,133,133.1
      Geflügelfleisch,,93.9,93,92.7,92.8,93,93.4,94.2,93.7,93.9,93.9,94.5,94,94.1,93.6,94.1,94.3,94.2,94.5,94.4,94.5,94.4,94.8,94.5,94.1,94.1,94.5,95,94.8,94.5,94.4,94.4,94.9,95.1,94.5,95.1,95.3,95.6,94.7,95.3,94.9,95.8,95.7,95.6,94.7,96.4,96.5,97.6,97.8,98.1,97.7,97.6,97.8,98.7,98.8,99,98.4,99.3,98.9,98.9,99.7,100.5,99.2,100.8,101.2,101.1,101.9,99.8,99,99,98.7,99.8,99.1,100.8,101.5,101.4,103.7,103.8,104.4,104.5,106.5,107.6,108.4,107.7,108.8,109.8,109.3,112.2,115.5,127.8,133.8,137.2,137.7,139.1,139.6,142.1,142.6,142.3,143.6,142.1,142,143,143.6,142.9,143.5,143.3,141.9,140.8,140.8,140,140.2,140.6,140.6,140,140.6,139.8,140.1,140.7,140.3,140.4,140.4,139.2,140.9,141.8,141.6
"    Fisch, Fischwaren und Meeresfrüchte",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"      Fische und Fischfilets, tiefgefroren",,85.4,84.9,84.8,84.7,86.4,86.8,87.6,87.9,88.3,88.6,88.8,88.7,88.6,89.1,88.7,89.3,89.6,90,90.4,90.4,90.5,90.1,90.2,89.9,90.1,90.8,90.6,89.7,88.8,88.6,88.5,89.3,88.7,89,88.8,89.3,89.3,89.3,89.8,90.2,90.3,90.9,91.2,91.1,91.4,92.3,92.3,92.2,93.2,93.5,93.9,95.6,97.5,97.3,98.3,98.8,98.9,98.6,99.1,99.5,99.8,100.1,100.5,100.9,101,101.2,99.1,99.4,99.6,99.7,99.3,99.5,100.5,100.8,101.7,101.7,101.3,101.6,101.8,101.5,102,102.5,102.6,102.7,102.7,102.7,103.8,108.6,109.4,110.7,112.4,115.3,118.6,119.9,121.7,125.9,130.1,133.4,135.2,136.5,138.7,139,134.3,132.7,133.6,133.2,132.7,132.8,133.3,131.2,131.9,130.7,129.5,129.5,129.5,130.3,130.2,129.7,129.1,129.1,128.1,128.4,128.9,128.7
    Molkereiprodukte und Eier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      Vollmilch,,85.8,85.6,85.5,84.9,82.9,81.3,81.4,81.3,80.8,82.7,83.2,83.4,83.4,83.1,83.4,83.2,75.3,73.5,72.8,72.6,72.4,72.5,85,87.8,87.9,88.6,89,89.4,91,91.6,92.2,92.2,92.4,92.5,98.2,99.6,99.9,100.3,100.9,101.2,96.5,95.4,95.3,95.2,95.1,95,95.3,95.3,95,95.7,95.8,95.5,96.1,96.5,96.1,96.4,96.2,96.5,97.4,97.3,98.1,97.3,98,98.6,101.7,102.5,100.5,100.9,100.6,100.2,100.8,101,102.6,103,103.2,103.3,103.2,103.7,104.3,104.8,105,104.2,105.5,105.5,107.2,108.2,111.6,113.2,115.4,116.8,132.3,136.3,138.7,138.8,139.7,139.9,144,143.5,143.5,143.5,144.2,136.8,132,130.7,129.2,129.5,129,129.2,128.6,127.9,128.9,128.3,127.9,128.5,131.9,132,133.2,133.7,133.5,134.4,135.3,137,137.1,137.5
      Käse und Quark,,95.8,95.5,95.5,95.3,93.9,93.4,92.4,92,91.6,91.6,91.2,91.3,91,91.2,91.4,90.6,87.7,87,86.8,86.4,86.2,87.7,91.8,92.2,92.5,92.6,93,94.4,95.4,95.8,96.2,96.2,96.5,98.5,100.4,100.4,101.1,101.9,101.9,100.5,98.3,98.6,98.3,98,98.3,99.5,99.6,99.8,100,100,100.1,99.6,99.5,99.4,99.3,99.4,99.3,99.4,100.3,99.6,100,99.6,99.8,100.1,101.6,101.5,99.7,100,99.2,99.3,99.9,99.2,101.7,102.2,102.4,103,103.2,104.2,104.4,104.6,104.8,104.6,105.1,105.1,106.1,107.2,107.8,110.2,116.9,120.8,129.6,133,134.2,135.4,145.4,148,152,153.2,153.8,153.9,151.1,148.5,147,147,147,146.8,145,144.2,144.7,145.1,144.5,145,144.9,144.9,145.2,146.4,146,147.7,148.4,148.7,149.6,151.1,152.3,152.2
      Eier,,86.6,86.7,86.8,86.4,86.2,86.2,86.1,85.9,86.2,85.7,85.9,85.8,91.5,93.3,93.6,93.7,93.9,93.6,93.9,93.9,93.7,93.7,94.1,94.5,93.2,92.8,92.3,92.5,92.7,92.9,93,93.7,93.7,93.8,93.7,94.1,98.7,100.6,100.9,101.1,100.8,100.9,100.8,100.8,101,101,101.5,101.3,98.7,98,98.3,98.4,98.4,98.4,98.3,98.4,98.1,98,98.3,98.4,98.9,100.6,100.8,100.8,100.8,101.2,99.4,99.3,99.3,99.3,99.8,99.8,101.4,101.1,101.4,102.7,105.3,106.1,107.9,110.2,111.4,112.2,113.1,113.6,114.9,116.4,117.4,125.7,129.7,131.8,132.1,132.4,132.7,133.5,134.2,134.9,134.3,134.8,135.5,136.6,136.6,136.2,136.6,137,137.2,136.9,137,137.7,138,138,138.1,138.4,138.3,138.5,138.4,139,138.5,138.8,138.8,138.8,140.2,140.7,141.5,142.2
    Speisefette und Speiseöle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      Butter,,70.5,70.2,75,75.3,73.5,70.4,70.4,67.9,66.8,70.1,70.1,71,71,70.4,65.9,64.4,62.4,62,69.3,73.3,74.8,85.6,88.7,89.2,90,90.8,88.4,86.6,90.7,99.5,113.7,117.5,127.8,131.2,118.6,116.1,115,103.9,112.2,112.8,119.5,125.2,125.4,122.2,127.7,125,120.6,118.8,118.7,115.5,112,109.8,109.3,106.3,104.5,103.4,99.1,102,103.8,102.5,102.9,101.9,101.3,100.7,101.6,99.4,99.7,100.1,97.8,96.8,99.3,98.4,100.8,99.2,102.3,103.9,104.7,105.8,105.9,106.3,102.6,102.7,111.4,115.5,120.1,120,120.7,136.6,149.9,154.9,156.7,158.7,160.1,159.5,158.7,161.2,151.6,130,120.9,116.6,115,114,115.3,112.8,113.6,115.6,119.4,118.9,125,125.5,125.6,128.6,129.8,133.2,139,141.4,146.9,161.5,165.8,165.8,165.7,160.5,154.9,149.8
      Olivenöl,,88.4,88.9,89.5,89.7,89.6,89.8,89.8,90,90,89.7,92.8,94,94.3,93.7,94.2,95.2,97.8,97.7,97.5,97.4,98.7,99.4,98,98.6,99.4,100,101.2,100.7,101.7,102.3,104.2,104.8,104.8,106.2,105.8,105.4,106.1,106.5,106.5,107,105.9,106.9,107,106.6,106,106.6,107.1,106.4,106.7,104.5,104,104.4,103.4,103.7,103,104,103.4,103.4,103.4,102.7,103.4,101.8,101.2,102.6,101.6,101.5,98.1,98.4,98.7,97.4,97.8,97.6,97.8,98.8,98.1,96.7,98.7,100.3,101.3,101.9,103.7,104.5,105,105,104.7,105.9,106.5,110.8,112.6,114.5,117.8,117.2,117.6,116.9,117.9,122,123.1,124.6,127.9,130.9,135.9,139,143.9,154.1,158.6,161.3,169.2,171.4,179.7,187.9,197.1,200.2,201.8,203.9,208.6,208,205.5,206.6,191.7,191.7,182.4,178.6,178,171.2
"    Zucker, Marmelade, Honig und andere Süßwaren",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      Zucker,,95.8,96,95.8,95.4,95.5,95.2,95.2,94.6,94.9,94.9,94.3,94.3,94.4,94.5,94,94.2,94,93.8,94.2,93.5,94.2,95.5,95.8,96.4,96.6,96.7,96.7,96.8,97,97.2,97.1,96.8,96.8,94.8,93.8,93.6,93.6,93.3,92.8,92.9,92.8,92.7,92.5,92.4,92.6,89.2,87.8,87.5,86.9,86.6,86.3,85.7,85.7,85.5,85.9,86,86.2,90.9,97.3,98.8,99.7,99.6,100.8,100.5,100.8,101.5,99,98.9,99.4,98.1,100.4,101.2,103,104,103.7,104.4,103.6,103.8,103.7,104,104.3,103.9,104.5,104.8,105.7,105.5,105.4,105.7,105.8,106.3,105.1,106.4,106.1,145.9,154,169.8,177.1,179.2,180.1,180.7,180.7,181.7,181.1,182.1,181.7,181.4,180.1,181.1,182.4,181.9,181.2,182.4,180.5,182,181.5,182.5,181.1,145,138.6,136.9,135.5,134.7,133.9,130.1
  Alkoholfreie Getränke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"    Kaffee, Tee und Kakao",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      Kaffee und Ähnliches,,103.9,105.1,106.5,106.4,105.6,105.6,105.7,105.9,102.9,101.6,101.9,100.3,100.7,100.7,100.6,101.2,99.5,100,100,100.1,101,100.2,100.7,99.8,102.9,104.1,104.4,103,104,103.8,104.6,103.9,104.5,102.5,102.3,101.8,103.8,103.4,104.1,104.3,102.7,104.2,103,102.6,102.4,101.1,102.6,100.8,101.6,102.5,102.3,99.6,101.1,99.9,100.1,101.2,101.6,100.8,101.6,98.3,102.1,101.3,100.4,99.1,101.5,101.5,99.4,99.2,98,99.8,99.8,97.9,101.9,102.4,101.9,103.9,103.1,102.6,103.3,102.8,103.9,105.2,105.9,105.4,107.4,109.2,110.9,112.2,116.9,119.1,118.3,122.6,124.6,124.7,124.8,124.5,126.6,123.6,122.7,121.8,120.2,122.3,121.5,120.5,123.1,122.4,123.2,122.2,120.8,121.3,121.8,122.1,119.8,119.7,122.9,123.7,125.5,127.4,126.8,126.8,127.2,129.5,135.4,136.3
Alkoholische Getränke und Tabakwaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  Alkoholische Getränke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Bier,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"      Pils, Lager, Schwarzbier o.a. untergäriges Bier",,94.6,95.6,95.7,95.9,95.1,95.9,95.3,95.9,95.1,95.4,95.8,95.9,96.2,95.7,95.1,96.2,96,95.8,96.1,95.5,96.5,95.9,96,95.6,95.4,96.9,96,95.7,97.4,96,96.8,96.3,96,97.3,97.2,98,97.2,99.2,100.2,100.3,99.3,100.6,100.4,101.2,100.2,102,101.6,99.9,100.3,101,101.5,102.2,101.4,100.8,101.3,101,101.4,102.4,101.9,100.4,101.4,101.6,100.6,99.8,101.3,101.2,99.6,98.5,99,99.1,100.2,97.6,99.1,101.8,101.9,101.1,101,100.9,101.3,101.6,101.4,101.5,100.5,100.7,102,102.1,101.4,103.5,103.7,106.4,106.4,108,110.3,111.4,108.5,109.6,111.8,112.3,115.7,119,120.3,119.6,118.7,121,120.8,120,121.4,118.9,119.5,118.6,121,122.4,121.7,121.8,122.1,122.5,122,122.3,122.6,124.6,122.2,123.3,122.6,123.7
  Tabakwaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Tabakwaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
      Zigaretten,,81.5,81.5,81.6,81.6,81.8,82.5,83.6,84,84.3,84.4,84.4,84.4,84.4,84.4,84.9,85.7,86.5,86.7,86.8,86.8,86.8,86.8,86.8,86.8,87.2,87.2,87.1,89,89.4,90.1,90.4,90.6,90.6,90.7,90.8,90.8,90.9,90.9,90.9,93.1,93.6,94,94.1,94,93.5,93.8,93.6,93.6,93.6,93.6,94.9,96.2,96.9,96.9,96.9,96.9,97.3,97.4,97.4,97.4,97.4,97.4,97.4,99.8,100.4,100.8,100.9,101,101,101.1,101.3,101.4,101.4,101.4,101.8,107.3,107.3,107.4,107.4,107.4,107.4,108,105.6,105.7,106.7,108,108.8,109.2,109.6,109.9,109.7,110,110,110,110.4,112.4,114.9,115.5,116,116,116.4,116.9,118.5,118.9,119.3,119.3,119.3,119.3,121.2,122.8,123,123.5,123.1,123.1,123.7,124.6,125,127.4,127.5,127.4,127.6,127.2,127.4,128.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dezember 2024: ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Aufgrund des Umstiegs auf den Erhebungskatalog 2025 mit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
erheblichen klassifikationsbedingten Strukturveränderungen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sind die Werte für Dezember 2024 vor allem im Hinblick auf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
den Vormonatsvergleich teilweise in der Qualität,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beeinflusst.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"© Statistisches Bundesamt (Destatis), 2025 | Stand: 09.06.2025",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
